9.549926E-28	-0.000
9.772372E-28	-0.000
1.000000E-27	-0.000
1.023293E-27	-0.000
1.047129E-27	-0.000
1.071519E-27	-0.000
1.096478E-27	-0.000
1.122018E-27	-0.000
1.148154E-27	-0.000
1.174898E-27	-0.000
1.202264E-27	-0.000
1.230269E-27	-0.000
1.258925E-27	-0.000
1.288250E-27	-0.000
1.318257E-27	-0.000
1.348963E-27	-0.000
1.380384E-27	-0.000
1.412538E-27	-0.000
1.445440E-27	-0.000
1.479108E-27	-0.000
1.513561E-27	-0.000
1.548817E-27	-0.000
1.584893E-27	-0.000
1.621810E-27	-0.000
1.659587E-27	-0.000
1.698244E-27	-0.000
1.737801E-27	-0.000
1.778279E-27	-0.000
1.819701E-27	-0.000
1.862087E-27	-0.000
1.905461E-27	-0.000
1.949845E-27	-0.000
1.995262E-27	-0.000
2.041738E-27	-0.000
2.089296E-27	-0.000
2.137962E-27	-0.000
2.187762E-27	-0.000
2.238721E-27	-0.000
2.290868E-27	-0.000
2.344229E-27	-0.000
2.398833E-27	-0.000
2.454709E-27	-0.000
2.511886E-27	-0.000
2.570396E-27	-0.000
2.630268E-27	-0.000
2.691535E-27	-0.000
2.754229E-27	-0.000
2.818383E-27	-0.000
2.884032E-27	-0.000
2.951209E-27	-0.000
3.019952E-27	-0.000
3.090295E-27	-0.000
3.162278E-27	-0.000
3.235937E-27	-0.000
3.311311E-27	-0.000
3.388442E-27	-0.000
3.467369E-27	-0.000
3.548134E-27	-0.000
3.630781E-27	-0.000
3.715352E-27	-0.000
3.801894E-27	-0.000
3.890451E-27	-0.000
3.981072E-27	-0.000
4.073803E-27	-0.000
4.168694E-27	-0.000
4.265795E-27	-0.000
4.365158E-27	-0.000
4.466836E-27	-0.000
4.570882E-27	-0.000
4.677351E-27	-0.000
4.786301E-27	-0.000
4.897788E-27	-0.000
5.011872E-27	-0.000
5.128614E-27	-0.000
5.248075E-27	-0.000
5.370318E-27	-0.000
5.495409E-27	-0.000
5.623413E-27	-0.000
5.754399E-27	-0.000
5.888437E-27	-0.000
6.025596E-27	-0.000
6.165950E-27	-0.000
6.309573E-27	-0.000
6.456542E-27	-0.000
6.606934E-27	-0.000
6.760830E-27	-0.000
6.918310E-27	-0.000
7.079458E-27	-0.000
7.244360E-27	-0.000
7.413102E-27	-0.000
7.585776E-27	-0.000
7.762471E-27	-0.000
7.943282E-27	-0.000
8.128305E-27	-0.000
8.317638E-27	-0.000
8.511380E-27	-0.000
8.709636E-27	-0.000
8.912509E-27	-0.000
9.120108E-27	-0.000
9.332543E-27	-0.000
9.549926E-27	-0.000
9.772372E-27	-0.000
1.000000E-26	-0.000
1.023293E-26	-0.000
1.047129E-26	-0.000
1.071519E-26	-0.000
1.096478E-26	-0.000
1.122018E-26	-0.000
1.148154E-26	-0.000
1.174898E-26	-0.000
1.202264E-26	-0.000
1.230269E-26	-0.000
1.258925E-26	-0.000
1.288250E-26	-0.000
1.318257E-26	-0.000
1.348963E-26	-0.000
1.380384E-26	-0.000
1.412538E-26	-0.000
1.445440E-26	-0.000
1.479108E-26	-0.000
1.513561E-26	-0.000
1.548817E-26	-0.000
1.584893E-26	-0.000
1.621810E-26	-0.000
1.659587E-26	-0.000
1.698244E-26	-0.000
1.737801E-26	-0.000
1.778279E-26	-0.000
1.819701E-26	-0.000
1.862087E-26	-0.000
1.905461E-26	-0.000
1.949845E-26	-0.000
1.995262E-26	-0.000
2.041738E-26	-0.000
2.089296E-26	-0.000
2.137962E-26	-0.000
2.187762E-26	-0.000
2.238721E-26	-0.000
2.290868E-26	-0.000
2.344229E-26	-0.000
2.398833E-26	-0.000
2.454709E-26	-0.000
2.511886E-26	-0.000
2.570396E-26	-0.000
2.630268E-26	-0.000
2.691535E-26	-0.000
2.754229E-26	-0.000
2.818383E-26	-0.000
2.884032E-26	-0.000
2.951209E-26	-0.000
3.019952E-26	-0.000
3.090295E-26	-0.000
3.162278E-26	-0.000
3.235937E-26	-0.000
3.311311E-26	-0.000
3.388442E-26	-0.000
3.467369E-26	-0.000
3.548134E-26	-0.000
3.630781E-26	-0.000
3.715352E-26	-0.000
3.801894E-26	-0.000
3.890451E-26	-0.000
3.981072E-26	-0.000
4.073803E-26	-0.000
4.168694E-26	-0.000
4.265795E-26	-0.000
4.365158E-26	-0.000
4.466836E-26	-0.000
4.570882E-26	-0.000
4.677351E-26	-0.000
4.786301E-26	-0.000
4.897788E-26	-0.000
5.011872E-26	-0.000
5.128614E-26	-0.000
5.248075E-26	-0.000
5.370318E-26	-0.000
5.495409E-26	-0.000
5.623413E-26	-0.000
5.754399E-26	-0.000
5.888437E-26	-0.000
6.025596E-26	-0.000
6.165950E-26	-0.000
6.309573E-26	-0.000
6.456542E-26	-0.000
6.606934E-26	-0.000
6.760830E-26	-0.000
6.918310E-26	-0.000
7.079458E-26	-0.000
7.244360E-26	-0.000
7.413102E-26	-0.000
7.585776E-26	-0.000
7.762471E-26	-0.000
7.943282E-26	-0.000
8.128305E-26	-0.000
8.317638E-26	-0.000
8.511380E-26	-0.000
8.709636E-26	-0.000
8.912509E-26	-0.000
9.120108E-26	-0.000
9.332543E-26	-0.001
9.549926E-26	-0.001
9.772372E-26	-0.001
1.000000E-25	-0.001
1.023293E-25	-0.001
1.047129E-25	-0.001
1.071519E-25	-0.001
1.096478E-25	-0.001
1.122018E-25	-0.001
1.148154E-25	-0.001
1.174898E-25	-0.001
1.202264E-25	-0.001
1.230269E-25	-0.001
1.258925E-25	-0.001
1.288250E-25	-0.001
1.318257E-25	-0.001
1.348963E-25	-0.001
1.380384E-25	-0.001
1.412538E-25	-0.001
1.445440E-25	-0.001
1.479108E-25	-0.001
1.513561E-25	-0.001
1.548817E-25	-0.001
1.584893E-25	-0.001
1.621810E-25	-0.001
1.659587E-25	-0.001
1.698244E-25	-0.001
1.737801E-25	-0.001
1.778279E-25	-0.001
1.819701E-25	-0.001
1.862087E-25	-0.001
1.905461E-25	-0.001
1.949845E-25	-0.001
1.995262E-25	-0.001
2.041738E-25	-0.001
2.089296E-25	-0.001
2.137962E-25	-0.001
2.187762E-25	-0.001
2.238721E-25	-0.001
2.290868E-25	-0.001
2.344229E-25	-0.001
2.398833E-25	-0.001
2.454709E-25	-0.001
2.511886E-25	-0.001
2.570396E-25	-0.001
2.630268E-25	-0.001
2.691535E-25	-0.001
2.754229E-25	-0.002
2.818383E-25	-0.002
2.884032E-25	-0.002
2.951209E-25	-0.002
3.019952E-25	-0.002
3.090295E-25	-0.002
3.162278E-25	-0.002
3.235937E-25	-0.002
3.311311E-25	-0.002
3.388442E-25	-0.002
3.467369E-25	-0.002
3.548134E-25	-0.002
3.630781E-25	-0.002
3.715352E-25	-0.002
3.801894E-25	-0.002
3.890451E-25	-0.002
3.981072E-25	-0.002
4.073803E-25	-0.002
4.168694E-25	-0.002
4.265795E-25	-0.002
4.365158E-25	-0.002
4.466836E-25	-0.002
4.570882E-25	-0.002
4.677351E-25	-0.003
4.786301E-25	-0.003
4.897788E-25	-0.003
5.011872E-25	-0.003
5.128614E-25	-0.003
5.248075E-25	-0.003
5.370318E-25	-0.003
5.495409E-25	-0.003
5.623413E-25	-0.003
5.754399E-25	-0.003
5.888437E-25	-0.003
6.025596E-25	-0.003
6.165950E-25	-0.003
6.309573E-25	-0.003
6.456542E-25	-0.004
6.606934E-25	-0.004
6.760830E-25	-0.004
6.918310E-25	-0.004
7.079458E-25	-0.004
7.244360E-25	-0.004
7.413102E-25	-0.004
7.585776E-25	-0.004
7.762471E-25	-0.004
7.943282E-25	-0.004
8.128305E-25	-0.004
8.317638E-25	-0.005
8.511380E-25	-0.005
8.709636E-25	-0.005
8.912509E-25	-0.005
9.120108E-25	-0.005
9.332543E-25	-0.005
9.549926E-25	-0.005
9.772372E-25	-0.005
1.000000E-24	-0.005
1.023293E-24	-0.006
1.047129E-24	-0.006
1.071519E-24	-0.006
1.096478E-24	-0.006
1.122018E-24	-0.006
1.148154E-24	-0.006
1.174898E-24	-0.006
1.202264E-24	-0.007
1.230269E-24	-0.007
1.258925E-24	-0.007
1.288250E-24	-0.007
1.318257E-24	-0.007
1.348963E-24	-0.007
1.380384E-24	-0.008
1.412538E-24	-0.008
1.445440E-24	-0.008
1.479108E-24	-0.008
1.513561E-24	-0.008
1.548817E-24	-0.008
1.584893E-24	-0.009
1.621810E-24	-0.009
1.659587E-24	-0.009
1.698244E-24	-0.009
1.737801E-24	-0.009
1.778279E-24	-0.010
1.819701E-24	-0.010
1.862087E-24	-0.010
1.905461E-24	-0.010
1.949845E-24	-0.011
1.995262E-24	-0.011
2.041738E-24	-0.011
2.089296E-24	-0.011
2.137962E-24	-0.012
2.187762E-24	-0.012
2.238721E-24	-0.012
2.290868E-24	-0.012
2.344229E-24	-0.013
2.398833E-24	-0.013
2.454709E-24	-0.013
2.511886E-24	-0.014
2.570396E-24	-0.014
2.630268E-24	-0.014
2.691535E-24	-0.015
2.754229E-24	-0.015
2.818383E-24	-0.015
2.884032E-24	-0.016
2.951209E-24	-0.016
3.019952E-24	-0.016
3.090295E-24	-0.017
3.162278E-24	-0.017
3.235937E-24	-0.018
3.311311E-24	-0.018
3.388442E-24	-0.018
3.467369E-24	-0.019
3.548134E-24	-0.019
3.630781E-24	-0.020
3.715352E-24	-0.020
3.801894E-24	-0.021
3.890451E-24	-0.021
3.981072E-24	-0.021
4.073803E-24	-0.022
4.168694E-24	-0.022
4.265795E-24	-0.023
4.365158E-24	-0.024
4.466836E-24	-0.024
4.570882E-24	-0.025
4.677351E-24	-0.025
4.786301E-24	-0.026
4.897788E-24	-0.026
5.011872E-24	-0.027
5.128614E-24	-0.028
5.248075E-24	-0.028
5.370318E-24	-0.029
5.495409E-24	-0.029
5.623413E-24	-0.030
5.754399E-24	-0.031
5.888437E-24	-0.032
6.025596E-24	-0.032
6.165950E-24	-0.033
6.309573E-24	-0.034
6.456542E-24	-0.035
6.606934E-24	-0.035
6.760830E-24	-0.036
6.918310E-24	-0.037
7.079458E-24	-0.038
7.244360E-24	-0.039
7.413102E-24	-0.039
7.585776E-24	-0.040
7.762471E-24	-0.041
7.943282E-24	-0.042
8.128305E-24	-0.043
8.317638E-24	-0.044
8.511380E-24	-0.045
8.709636E-24	-0.046
8.912509E-24	-0.047
9.120108E-24	-0.048
9.332543E-24	-0.049
9.549926E-24	-0.050
9.772372E-24	-0.052
1.000000E-23	-0.053
1.023293E-23	-0.054
1.047129E-23	-0.055
1.071519E-23	-0.056
1.096478E-23	-0.058
1.122018E-23	-0.059
1.148154E-23	-0.060
1.174898E-23	-0.061
1.202264E-23	-0.063
1.230269E-23	-0.064
1.258925E-23	-0.066
1.288250E-23	-0.067
1.318257E-23	-0.069
1.348963E-23	-0.070
1.380384E-23	-0.072
1.412538E-23	-0.073
1.445440E-23	-0.075
1.479108E-23	-0.076
1.513561E-23	-0.078
1.548817E-23	-0.080
1.584893E-23	-0.082
1.621810E-23	-0.083
1.659587E-23	-0.085
1.698244E-23	-0.087
1.737801E-23	-0.089
1.778279E-23	-0.091
1.819701E-23	-0.093
1.862087E-23	-0.095
1.905461E-23	-0.097
1.949845E-23	-0.099
1.995262E-23	-0.101
2.041738E-23	-0.103
2.089296E-23	-0.105
2.137962E-23	-0.108
2.187762E-23	-0.110
2.238721E-23	-0.112
2.290868E-23	-0.115
2.344229E-23	-0.117
2.398833E-23	-0.119
2.454709E-23	-0.122
2.511886E-23	-0.124
2.570396E-23	-0.127
2.630268E-23	-0.130
2.691535E-23	-0.132
2.754229E-23	-0.135
2.818383E-23	-0.138
2.884032E-23	-0.141
2.951209E-23	-0.143
3.019952E-23	-0.146
3.090295E-23	-0.149
3.162278E-23	-0.152
3.235937E-23	-0.155
3.311311E-23	-0.158
3.388442E-23	-0.162
3.467369E-23	-0.165
3.548134E-23	-0.168
3.630781E-23	-0.171
3.715352E-23	-0.175
3.801894E-23	-0.178
3.890451E-23	-0.181
3.981072E-23	-0.185
4.073803E-23	-0.188
4.168694E-23	-0.192
4.265795E-23	-0.196
4.365158E-23	-0.199
4.466836E-23	-0.203
4.570882E-23	-0.207
4.677351E-23	-0.210
4.786301E-23	-0.214
4.897788E-23	-0.218
5.011872E-23	-0.222
5.128614E-23	-0.226
5.248075E-23	-0.230
5.370318E-23	-0.234
5.495409E-23	-0.238
5.623413E-23	-0.242
5.754399E-23	-0.246
5.888437E-23	-0.250
6.025596E-23	-0.254
6.165950E-23	-0.258
6.309573E-23	-0.262
6.456542E-23	-0.266
6.606934E-23	-0.270
6.760830E-23	-0.274
6.918310E-23	-0.278
7.079458E-23	-0.283
7.244360E-23	-0.287
7.413102E-23	-0.291
7.585776E-23	-0.295
7.762471E-23	-0.299
7.943282E-23	-0.303
8.128305E-23	-0.306
8.317638E-23	-0.310
8.511380E-23	-0.314
8.709636E-23	-0.318
8.912509E-23	-0.321
9.120108E-23	-0.325
9.332543E-23	-0.328
9.549926E-23	-0.332
9.772372E-23	-0.335
1.000000E-22	-0.338
1.023293E-22	-0.341
1.047129E-22	-0.343
1.071519E-22	-0.346
1.096478E-22	-0.348
1.122018E-22	-0.350
1.148154E-22	-0.352
1.174898E-22	-0.354
1.202264E-22	-0.355
1.230269E-22	-0.356
1.258925E-22	-0.357
1.288250E-22	-0.357
1.318257E-22	-0.357
1.348963E-22	-0.356
1.380384E-22	-0.356
1.412538E-22	-0.354
1.445440E-22	-0.353
1.479108E-22	-0.350
1.513561E-22	-0.348
1.548817E-22	-0.344
1.584893E-22	-0.340
1.621810E-22	-0.336
1.659587E-22	-0.330
1.698244E-22	-0.324
1.737801E-22	-0.317
1.778279E-22	-0.309
1.819701E-22	-0.301
1.862087E-22	-0.291
1.905461E-22	-0.281
1.949845E-22	-0.269
1.995262E-22	-0.256
2.041738E-22	-0.242
2.089296E-22	-0.227
2.137962E-22	-0.210
2.187762E-22	-0.192
2.238721E-22	-0.173
2.290868E-22	-0.152
2.344229E-22	-0.129
2.398833E-22	-0.104
2.454709E-22	-0.078
2.511886E-22	-0.050
2.570396E-22	-0.019
2.630268E-22	0.013
2.691535E-22	0.048
2.754229E-22	0.086
2.818383E-22	0.126
2.884032E-22	0.168
2.951209E-22	0.214
3.019952E-22	0.263
3.090295E-22	0.314
3.162278E-22	0.370
3.235937E-22	0.428
3.311311E-22	0.491
3.388442E-22	0.557
3.467369E-22	0.627
3.548134E-22	0.702
3.630781E-22	0.782
3.715352E-22	0.866
3.801894E-22	0.955
3.890451E-22	1.050
3.981072E-22	1.150
4.073803E-22	1.256
4.168694E-22	1.368
4.265795E-22	1.487
4.365158E-22	1.613
4.466836E-22	1.745
4.570882E-22	1.886
4.677351E-22	2.034
4.786301E-22	2.191
4.897788E-22	2.357
5.011872E-22	2.532
5.128614E-22	2.716
5.248075E-22	2.911
5.370318E-22	3.116
5.495409E-22	3.333
5.623413E-22	3.562
5.754399E-22	3.803
5.888437E-22	4.057
6.025596E-22	4.324
6.165950E-22	4.606
6.309573E-22	4.904
6.456542E-22	5.217
6.606934E-22	5.546
6.760830E-22	5.894
6.918310E-22	6.259
7.079458E-22	6.644
7.244360E-22	7.049
7.413102E-22	7.475
7.585776E-22	7.923
7.762471E-22	8.395
7.943282E-22	8.891
8.128305E-22	9.413
8.317638E-22	9.962
8.511380E-22	10.539
8.709636E-22	11.145
8.912509E-22	11.783
9.120108E-22	12.453
9.332543E-22	13.158
9.549926E-22	13.899
9.772372E-22	14.677
1.000000E-21	15.494
1.023293E-21	16.353
1.047129E-21	17.256
1.071519E-21	18.203
1.096478E-21	19.199
1.122018E-21	20.244
1.148154E-21	21.342
1.174898E-21	22.495
1.202264E-21	23.706
1.230269E-21	24.977
1.258925E-21	26.311
1.288250E-21	27.712
1.318257E-21	29.182
1.348963E-21	30.725
1.380384E-21	32.345
1.412538E-21	34.044
1.445440E-21	35.828
1.479108E-21	37.700
1.513561E-21	39.663
1.548817E-21	41.724
1.584893E-21	43.885
1.621810E-21	46.153
1.659587E-21	48.532
1.698244E-21	51.027
1.737801E-21	53.645
1.778279E-21	56.390
1.819701E-21	59.269
1.862087E-21	62.288
1.905461E-21	65.455
1.949845E-21	68.775
1.995262E-21	72.257
2.041738E-21	75.908
2.089296E-21	79.736
2.137962E-21	83.750
2.187762E-21	87.957
2.238721E-21	92.369
2.290868E-21	96.993
2.344229E-21	101.841
2.398833E-21	106.922
2.454709E-21	112.248
2.511886E-21	117.831
2.570396E-21	123.682
2.630268E-21	129.815
2.691535E-21	136.242
2.754229E-21	142.978
2.818383E-21	150.036
2.884032E-21	157.433
2.951209E-21	165.184
3.019952E-21	173.306
3.090295E-21	181.816
3.162278E-21	190.733
3.235937E-21	200.075
3.311311E-21	209.864
3.388442E-21	220.118
3.467369E-21	230.862
3.548134E-21	242.117
3.630781E-21	253.907
3.715352E-21	266.258
3.801894E-21	279.195
3.890451E-21	292.747
3.981072E-21	306.942
4.073803E-21	321.810
4.168694E-21	337.382
4.265795E-21	353.692
4.365158E-21	370.773
4.466836E-21	388.662
4.570882E-21	407.397
4.677351E-21	427.017
4.786301E-21	447.562
4.897788E-21	469.077
5.011872E-21	491.606
5.128614E-21	515.196
5.248075E-21	539.897
5.370318E-21	565.760
5.495409E-21	592.839
5.623413E-21	621.191
5.754399E-21	650.874
5.888437E-21	681.950
6.025596E-21	714.484
6.165950E-21	748.542
6.309573E-21	784.196
6.456542E-21	821.519
6.606934E-21	860.588
6.760830E-21	901.483
6.918310E-21	944.289
7.079458E-21	989.094
7.244360E-21	1035.989
7.413102E-21	1085.071
7.585776E-21	1136.440
7.762471E-21	1190.201
7.943282E-21	1246.464
8.128305E-21	1305.343
8.317638E-21	1366.958
8.511380E-21	1431.435
8.709636E-21	1498.904
8.912509E-21	1569.502
9.120108E-21	1643.371
9.332543E-21	1720.661
9.549926E-21	1801.528
9.772372E-21	1886.134
1.000000E-20	1974.650
1.023293E-20	2067.253
1.047129E-20	2164.128
1.071519E-20	2265.469
1.096478E-20	2371.479
1.122018E-20	2482.368
1.148154E-20	2598.357
1.174898E-20	2719.678
1.202264E-20	2846.569
1.230269E-20	2979.282
1.258925E-20	3118.079
1.288250E-20	3263.234
1.318257E-20	3415.032
1.348963E-20	3573.772
1.380384E-20	3739.763
1.412538E-20	3913.331
1.445440E-20	4094.814
1.479108E-20	4284.567
1.513561E-20	4482.956
1.548817E-20	4690.368
1.584893E-20	4907.202
1.621810E-20	5133.879
1.659587E-20	5370.834
1.698244E-20	5618.523
1.737801E-20	5877.420
1.778279E-20	6148.020
1.819701E-20	6430.840
1.862087E-20	6726.418
1.905461E-20	7035.316
1.949845E-20	7358.117
1.995262E-20	7695.431
2.041738E-20	8047.895
2.089296E-20	8416.169
2.137962E-20	8800.944
2.187762E-20	9202.940
2.238721E-20	9622.904
2.290868E-20	10061.617
2.344229E-20	10519.892
2.398833E-20	10998.575
2.454709E-20	11498.548
2.511886E-20	12020.729
2.570396E-20	12566.073
2.630268E-20	13135.576
2.691535E-20	13730.273
2.754229E-20	14351.243
2.818383E-20	14999.608
2.884032E-20	15676.536
2.951209E-20	16383.241
3.019952E-20	17120.988
3.090295E-20	17891.092
3.162278E-20	18694.922
3.235937E-20	19533.899
3.311311E-20	20409.505
3.388442E-20	21323.277
3.467369E-20	22276.815
3.548134E-20	23271.782
3.630781E-20	24309.907
3.715352E-20	25392.986
3.801894E-20	26522.887
3.890451E-20	27701.548
3.981072E-20	28930.986
4.073803E-20	30213.295
4.168694E-20	31550.647
4.265795E-20	32945.303
4.365158E-20	34399.606
4.466836E-20	35915.991
4.570882E-20	37496.987
4.677351E-20	39145.215
4.786301E-20	40863.398
4.897788E-20	42654.363
5.011872E-20	44521.040
5.128614E-20	46466.470
5.248075E-20	48493.807
5.370318E-20	50606.322
5.495409E-20	52807.409
5.623413E-20	55100.584
5.754399E-20	57489.492
5.888437E-20	59977.915
6.025596E-20	62569.767
6.165950E-20	65269.109
6.309573E-20	68080.146
6.456542E-20	71007.233
6.606934E-20	74054.884
6.760830E-20	77227.770
6.918310E-20	80530.732
7.079458E-20	83968.778
7.244360E-20	87547.096
7.413102E-20	91271.052
7.585776E-20	95146.202
7.762471E-20	99178.294
7.943282E-20	103373.274
8.128305E-20	107737.294
8.317638E-20	112276.716
8.511380E-20	116998.119
8.709636E-20	121908.305
8.912509E-20	127014.308
9.120108E-20	132323.397
9.332543E-20	137843.085
9.549926E-20	143581.135
9.772372E-20	149545.569
1.000000E-19	155744.675
1.023293E-19	162187.011
1.047129E-19	168881.417
1.071519E-19	175837.021
1.096478E-19	183063.248
1.122018E-19	190569.827
1.148154E-19	198366.800
1.174898E-19	206464.530
1.202264E-19	214873.711
1.230269E-19	223605.377
1.258925E-19	232670.909
1.288250E-19	242082.046
1.318257E-19	251850.897
1.348963E-19	261989.945
1.380384E-19	272512.061
1.412538E-19	283430.515
1.445440E-19	294758.985
1.479108E-19	306511.565
1.513561E-19	318702.780
1.548817E-19	331347.597
1.584893E-19	344461.433
1.621810E-19	358060.169
1.659587E-19	372160.162
1.698244E-19	386778.256
1.737801E-19	401931.796
1.778279E-19	417638.639
1.819701E-19	433917.165
1.862087E-19	450786.297
1.905461E-19	468265.507
1.949845E-19	486374.834
1.995262E-19	505134.897
2.041738E-19	524566.908
2.089296E-19	544692.689
2.137962E-19	565534.685
2.187762E-19	587115.981
2.238721E-19	609460.317
2.290868E-19	632592.100
2.344229E-19	656536.429
2.398833E-19	681319.104
2.454709E-19	706966.643
2.511886E-19	733506.307
2.570396E-19	760966.109
2.630268E-19	789374.836
2.691535E-19	818762.068
2.754229E-19	849158.195
2.818383E-19	880594.439
2.884032E-19	913102.869
2.951209E-19	946716.427
3.019952E-19	981468.945
3.090295E-19	1017395.166
3.162278E-19	1054530.767
3.235937E-19	1092912.380
3.311311E-19	1132577.615
3.388442E-19	1173565.082
3.467369E-19	1215914.417
3.548134E-19	1259666.300
3.630781E-19	1304862.489
3.715352E-19	1351545.835
3.801894E-19	1399760.314
3.890451E-19	1449551.053
3.981072E-19	1500964.352
4.073803E-19	1554047.717
4.168694E-19	1608849.884
4.265795E-19	1665420.850
4.365158E-19	1723811.901
4.466836E-19	1784075.642
4.570882E-19	1846266.028
4.677351E-19	1910438.394
4.786301E-19	1976649.491
4.897788E-19	2044957.511
5.011872E-19	2115422.129
5.128614E-19	2188104.533
5.248075E-19	2263067.456
5.370318E-19	2340375.218
5.495409E-19	2420093.759
5.623413E-19	2502290.677
5.754399E-19	2587035.266
5.888437E-19	2674398.555
6.025596E-19	2764453.350
6.165950E-19	2857274.271
6.309573E-19	2952937.799
6.456542E-19	3051522.315
6.606934E-19	3153108.144
6.760830E-19	3257777.603
6.918310E-19	3365615.043
7.079458E-19	3476706.900
7.244360E-19	3591141.738
7.413102E-19	3709010.303
7.585776E-19	3830405.572
7.762471E-19	3955422.801
7.943282E-19	4084159.582
8.128305E-19	4216715.897
8.317638E-19	4353194.169
8.511380E-19	4493699.322
8.709636E-19	4638338.837
8.912509E-19	4787222.811
9.120108E-19	4940464.021
9.332543E-19	5098177.980
9.549926E-19	5260483.004
9.772372E-19	5427500.277
1.000000E-18	5599353.915
19.2	1000
